"pokemon_form_id","iv_id","level","cp","hp","stat_product"
1,460,16.5,458,75,323.205
1,460,17.0,472,76,337.465
1,460,17.5,485,77,351.983
1,460,18.0,499,78,366.697
1,460,18.5,513,79,381.705
1,460,19.0,527,80,397.004
1,460,19.5,541,81,412.591
1,460,20.0,555,83,433.567
1,460,20.5,569,84,449.723
1,460,21.0,583,85,466.276
1,460,21.5,596,86,482.973
1,460,22.0,610,87,499.932
1,460,22.5,624,88,517.147
1,460,23.0,638,89,534.686
1,460,23.5,652,90,552.405
1,460,24.0,666,90,564.241
1,460,24.5,680,91,582.387
1,460,25.0,694,92,600.767
1,460,25.5,708,93,619.457
1,460,26.0,721,94,638.373
1,460,26.5,735,95,657.59
1,460,27.0,749,96,677.029
1,460,27.5,763,97,696.764
1,460,28.0,777,98,716.795
1,460,28.5,791,99,737.035
1,460,29.0,805,99,749.987
1,460,29.5,819,100,770.584
1,460,30.0,833,101,791.466
1,460,30.5,839,102,805.907
1,460,31.0,846,102,812.628
1,460,31.5,853,102,819.287
1,460,32.0,860,103,834.071
1,460,32.5,867,103,840.759
1,460,33.0,874,104,855.698
1,460,33.5,881,104,862.502
1,460,34.0,888,105,877.694
1,460,34.5,895,105,884.523
1,460,35.0,902,105,891.378
1,460,35.5,909,106,906.714
1,460,36.0,916,106,913.688
1,460,36.5,923,107,929.373
1,460,37.0,930,107,936.266
1,460,37.5,937,107,943.283
1,460,38.0,944,108,959.108
1,460,38.5,951,108,966.143
1,460,39.0,957,109,982.214
1,460,39.5,964,109,989.366
1,460,40.0,971,109,996.543
1,460,40.5,977,110,1011.9
1,460,41.0,984,110,1018.345
1,461,1.0,13,13,1.682
1,461,1.5,28,18,4.81
1,461,2.0,43,23,9.322
1,461,2.5,57,26,14.129
1,461,3.0,72,30,20.438
1,461,3.5,87,33,27.032
1,461,4.0,102,35,33.496
1,461,4.5,116,38,41.609
1,461,5.0,131,40,49.323
1,461,5.5,146,42,57.591
1,461,6.0,160,44,66.392
1,461,6.5,175,46,75.767
1,461,7.0,190,48,85.68
1,461,7.5,205,50,96.137
1,461,8.0,219,52,107.151
1,461,8.5,234,54,118.721
1,461,9.0,249,55,128.54
1,461,9.5,264,57,141.068
1,461,10.0,278,59,154.17
1,461,10.5,293,60,165.047
1,461,11.0,306,62,178.175
1,461,11.5,320,63,189.277
1,461,12.0,334,64,200.613
1,461,12.5,348,66,215.543
1,461,13.0,362,67,227.546
1,461,13.5,376,68,239.822
1,461,14.0,390,69,252.321
1,461,14.5,404,71,268.947
1,461,15.0,418,72,282.119
1,461,15.5,431,73,295.573
1,461,16.0,445,74,309.303
1,461,16.5,459,75,323.205
1,461,17.0,473,77,341.906
1,461,17.5,487,78,356.554
1,461,18.0,501,79,371.398
1,461,18.5,515,80,386.537
1,461,19.0,529,81,401.967
1,461,19.5,543,82,417.684
1,461,20.0,557,83,433.567
1,461,20.5,571,84,449.723
1,461,21.0,585,85,466.276
1,461,21.5,599,86,482.973
1,461,22.0,613,87,499.932
1,461,22.5,626,88,517.147
1,461,23.0,640,89,534.686
1,461,23.5,654,90,552.405
1,461,24.0,668,91,570.51
1,461,24.5,682,92,588.787
1,461,25.0,696,93,607.297
1,461,25.5,710,94,626.118
1,461,26.0,724,95,645.165
1,461,26.5,738,96,664.512
1,461,27.0,752,97,684.082
1,461,27.5,766,98,703.947
1,461,28.0,780,98,716.795
1,461,28.5,794,99,737.035
1,461,29.0,808,100,757.563
1,461,29.5,822,101,778.29
1,461,30.0,836,102,799.303
1,461,30.5,843,102,805.907
1,461,31.0,849,103,820.595
1,461,31.5,856,103,827.319
1,461,32.0,863,104,842.169
1,461,32.5,870,104,848.922
1,461,33.0,877,104,855.698
1,461,33.5,884,105,870.795
1,461,34.0,891,105,877.694
1,461,34.5,898,106,892.947
1,461,35.0,905,106,899.867
1,461,35.5,912,107,915.268
1,461,36.0,919,107,922.307
1,461,36.5,926,107,929.373
1,461,37.0,933,108,945.016
1,461,37.5,940,108,952.099
1,461,38.0,947,109,967.989
1,461,38.5,954,109,975.088
1,461,39.0,961,109,982.214
1,461,39.5,968,110,998.443
1,461,40.0,975,110,1005.686
1,461,40.5,981,110,1011.9
1,461,41.0,987,111,1027.603
1,462,1.0,13,13,1.682
1,462,1.5,28,19,5.078
1,462,2.0,43,23,9.322
1,462,2.5,58,27,14.673
1,462,3.0,72,30,20.438
1,462,3.5,87,33,27.032
1,462,4.0,102,36,34.453
1,462,4.5,117,38,41.609
1,462,5.0,132,40,49.323
1,462,5.5,146,43,58.962
1,462,6.0,161,45,67.901
1,462,6.5,176,47,77.414
1,462,7.0,191,49,87.465
1,462,7.5,205,51,98.06
1,462,8.0,220,52,107.151
1,462,8.5,235,54,118.721
1,462,9.0,250,56,130.877
1,462,9.5,264,57,141.068
1,462,10.0,279,59,154.17
1,462,10.5,294,61,167.798
1,462,11.0,307,62,178.175
1,462,11.5,321,63,189.277
1,462,12.0,335,65,203.748
1,462,12.5,349,66,215.543
1,462,13.0,363,67,227.546
1,462,13.5,377,69,243.349
1,462,14.0,391,70,255.978
1,462,14.5,405,71,268.947
1,462,15.0,419,72,282.119
1,462,15.5,433,74,299.622
1,462,16.0,447,75,313.483
1,462,16.5,461,76,327.515
1,462,17.0,475,77,341.906
1,462,17.5,489,78,356.554
1,462,18.0,503,79,371.398
1,462,18.5,517,81,391.368
1,462,19.0,531,82,406.929
1,462,19.5,545,83,422.778
1,462,20.0,559,84,438.79
1,462,20.5,573,85,455.077
1,462,21.0,587,86,471.762
1,462,21.5,601,87,488.589
1,462,22.0,615,88,505.678
1,462,22.5,629,89,523.024
1,462,23.0,643,90,540.694
1,462,23.5,657,91,558.542
1,462,24.0,671,92,576.779
1,462,24.5,685,93,595.187
1,462,25.0,699,94,613.827
1,462,25.5,713,95,632.779
1,462,26.0,727,96,651.956
1,462,26.5,741,96,664.512
1,462,27.0,755,97,684.082
1,462,27.5,769,98,703.947
1,462,28.0,783,99,724.109
1,462,28.5,797,100,744.48
1,462,29.0,811,101,765.139
1,462,29.5,825,102,785.996
1,462,30.0,839,103,807.139
1,462,30.5,846,103,813.808
1,462,31.0,853,104,828.562
1,462,31.5,859,104,835.352
1,462,32.0,866,104,842.169
1,462,32.5,873,105,857.084
1,462,33.0,880,105,863.926
1,462,33.5,887,106,879.088
1,462,34.0,894,106,886.053
1,462,34.5,901,106,892.947
1,462,35.0,908,107,908.356
1,462,35.5,915,107,915.268
1,462,36.0,922,108,930.927
1,462,36.5,929,108,938.059
1,462,37.0,936,109,953.766
1,462,37.5,943,109,960.915
1,462,38.0,950,109,967.989
1,462,38.5,957,110,984.034
1,462,39.0,964,110,991.225
1,462,39.5,971,111,1007.519
1,462,40.0,978,111,1014.829
1,462,40.5,985,111,1021.099
1,462,41.0,991,112,1036.861
1,463,1.0,13,13,1.682
1,463,1.5,28,19,5.078
1,463,2.0,43,23,9.322
1,463,2.5,58,27,14.673
1,463,3.0,73,30,20.438
1,463,3.5,88,33,27.032
1,463,4.0,102,36,34.453
1,463,4.5,117,38,41.609
1,463,5.0,132,41,50.556
1,463,5.5,147,43,58.962
1,463,6.0,162,45,67.901
1,463,6.5,176,47,77.414
1,463,7.0,191,49,87.465
1,463,7.5,206,51,98.06
1,463,8.0,221,53,109.212
1,463,8.5,236,55,120.92
1,463,9.0,251,56,130.877
1,463,9.5,265,58,143.543
1,463,10.0,280,59,154.17
1,463,10.5,295,61,167.798
1,463,11.0,308,62,178.175
1,463,11.5,322,64,192.282
1,463,12.0,336,65,203.748
1,463,12.5,350,67,218.809
1,463,13.0,364,68,230.942
1,463,13.5,378,69,243.349
1,463,14.0,392,70,255.978
1,463,14.5,406,72,272.735
1,463,15.0,421,73,286.037
1,463,15.5,435,74,299.622
1,463,16.0,449,75,313.483
1,463,16.5,463,77,331.824
1,463,17.0,477,78,346.346
1,463,17.5,491,79,361.126
1,463,18.0,505,80,376.099
1,463,18.5,519,81,391.368
1,463,19.0,533,82,406.929
1,463,19.5,547,83,422.778
1,463,20.0,561,84,438.79
1,463,20.5,575,85,455.077
1,463,21.0,589,86,471.762
1,463,21.5,603,87,488.589
1,463,22.0,617,88,505.678
1,463,22.5,631,89,523.024
1,463,23.0,645,90,540.694
1,463,23.5,659,91,558.542
1,463,24.0,673,92,576.779
1,463,24.5,687,93,595.187
1,463,25.0,701,94,613.827
1,463,25.5,715,95,632.779
1,463,26.0,729,96,651.956
1,463,26.5,743,97,671.434
1,463,27.0,757,98,691.134
1,463,27.5,771,99,711.13
1,463,28.0,785,100,731.423
1,463,28.5,799,101,751.924
1,463,29.0,813,102,772.714
1,463,29.5,827,103,793.702
1,463,30.0,841,103,807.139
1,463,30.5,849,104,821.709
1,463,31.0,856,104,828.562
1,463,31.5,863,105,843.384
1,463,32.0,870,105,850.267
1,463,32.5,877,106,865.247
1,463,33.0,884,106,872.154
1,463,33.5,891,106,879.088
1,463,34.0,898,107,894.412
1,463,34.5,905,107,901.371
1,463,35.0,912,108,916.846
1,463,35.5,919,108,923.822
1,463,36.0,926,108,930.927
1,463,36.5,933,109,946.745
1,463,37.0,940,109,953.766
1,463,37.5,947,110,969.73
1,463,38.0,954,110,976.869
1,463,38.5,961,111,992.98
1,463,39.0,968,111,1000.236
1,463,39.5,975,111,1007.519
1,463,40.0,982,112,1023.971
1,463,40.5,988,112,1030.298
1,463,41.0,994,112,1036.861
1,464,1.0,13,13,1.682
1,464,1.5,28,19,5.078
1,464,2.0,43,23,9.322
1,464,2.5,58,27,14.673
1,464,3.0,73,30,20.438
1,464,3.5,88,33,27.032
1,464,4.0,103,36,34.453
1,464,4.5,118,39,42.704
1,464,5.0,132,41,50.556
1,464,5.5,147,43,58.962
1,464,6.0,162,45,67.901
1,464,6.5,177,47,77.414
1,464,7.0,192,49,87.465
1,464,7.5,207,51,98.06
1,464,8.0,222,53,109.212
1,464,8.5,237,55,120.92
1,464,9.0,251,57,133.214
1,464,9.5,266,58,143.543
1,464,10.0,281,60,156.783
1,464,10.5,296,61,167.798
1,464,11.0,309,63,181.048
1,464,11.5,323,64,192.282
1,464,12.0,338,66,206.883
1,464,12.5,352,67,218.809
1,464,13.0,366,68,230.942
1,464,13.5,380,70,246.876
1,464,14.0,394,71,259.635
1,464,14.5,408,72,272.735
1,464,15.0,422,73,286.037
1,464,15.5,436,75,303.671
1,464,16.0,450,76,317.663
1,464,16.5,464,77,331.824
1,464,17.0,478,78,346.346
1,464,17.5,492,79,361.126
1,464,18.0,506,81,380.801
1,464,18.5,521,82,396.2
1,464,19.0,535,83,411.892
1,464,19.5,549,84,427.872
1,464,20.0,563,85,444.014
1,464,20.5,577,86,460.431
1,464,21.0,591,87,477.248
1,464,21.5,605,88,494.205
1,464,22.0,619,89,511.424
1,464,22.5,633,90,528.901
1,464,23.0,647,91,546.702
1,464,23.5,661,92,564.68
1,464,24.0,675,93,583.049
1,464,24.5,690,94,601.587
1,464,25.0,704,95,620.357
1,464,25.5,718,96,639.44
1,464,26.0,732,97,658.747
1,464,26.5,746,98,678.356
1,464,27.0,760,99,698.186
1,464,27.5,774,100,718.313
1,464,28.0,788,101,738.738
1,464,28.5,802,101,751.924
1,464,29.0,816,102,772.714
1,464,29.5,830,103,793.702
1,464,30.0,844,104,814.975
1,464,30.5,851,105,829.61
1,464,31.0,859,105,836.529
1,464,31.5,866,105,843.384
1,464,32.0,873,106,858.365
1,464,32.5,880,106,865.247
1,464,33.0,887,107,880.382
1,464,33.5,894,107,887.382
1,464,34.0,901,108,902.771
1,464,34.5,908,108,909.795
1,464,35.0,915,108,916.846
1,464,35.5,922,109,932.376
1,464,36.0,929,109,939.547
1,464,36.5,936,110,955.431
1,464,37.0,943,110,962.517
1,464,37.5,950,110,969.73
1,464,38.0,957,111,985.75
1,464,38.5,964,111,992.98
1,464,39.0,971,112,1009.248
1,464,39.5,978,112,1016.596
1,464,40.0,985,113,1033.114
1,464,40.5,991,113,1039.498
1,464,41.0,998,113,1046.118
1,465,1.0,13,12,1.566
1,465,1.5,27,17,4.582
1,465,2.0,41,21,8.578
1,465,2.5,55,24,13.147
1,465,3.0,69,27,18.54
1,465,3.5,83,30,24.778
1,465,4.0,98,32,30.878
1,465,4.5,112,35,38.643
1,465,5.0,126,37,45.995
1,465,5.5,140,39,53.903
1,465,6.0,154,41,62.367
1,465,6.5,168,42,69.748
1,465,7.0,182,44,79.18
1,465,7.5,196,46,89.16
1,465,8.0,211,48,99.723
1,465,8.5,225,49,108.61
1,465,9.0,239,51,120.161
1,465,9.5,253,52,129.737
1,465,10.0,267,54,142.245
1,465,10.5,281,55,152.541
1,465,11.0,294,56,162.261
1,465,11.5,307,57,172.634
1,465,12.0,321,59,186.468
1,465,12.5,334,60,197.533
1,465,13.0,347,61,208.847
1,465,13.5,361,62,220.436
1,465,14.0,374,63,232.254
1,465,14.5,387,65,248.226
1,465,15.0,401,66,260.722
1,465,15.5,414,67,273.502
1,465,16.0,428,68,286.516
1,465,16.5,441,69,299.799
1,465,17.0,454,70,313.347
1,465,17.5,468,71,327.153
1,465,18.0,481,72,341.257
1,465,18.5,494,73,355.609
1,465,19.0,508,74,370.203
1,465,19.5,521,75,385.135
1,465,20.0,535,76,400.242
1,465,20.5,548,77,415.627
1,465,21.0,561,78,431.343
1,465,21.5,575,79,447.272
1,465,22.0,588,80,463.405
1,465,22.5,601,81,479.858
1,465,23.0,615,82,496.633
1,465,23.5,628,82,507.409
1,465,24.0,642,83,524.557
1,465,24.5,655,84,541.951
1,465,25.0,668,85,559.515
1,465,25.5,682,86,577.526
1,465,26.0,695,87,595.631
1,465,26.5,708,88,614.033
1,465,27.0,722,88,625.626
1,465,27.5,735,89,644.492
1,465,28.0,749,90,663.581
1,465,28.5,762,91,682.96
1,465,29.0,775,92,702.629
1,465,29.5,789,92,714.657
1,465,30.0,802,93,734.687
1,465,30.5,809,94,748.78
1,465,31.0,816,94,754.917
1,465,31.5,822,94,761.161
1,465,32.0,829,95,775.511
1,465,32.5,836,95,781.789
1,465,33.0,842,95,788.004
1,465,33.5,849,96,802.605
1,465,34.0,856,96,809.025
1,465,34.5,862,97,823.786
1,465,35.0,869,97,830.145
1,465,35.5,876,97,836.524
1,465,36.0,882,98,851.621
1,465,36.5,889,98,858.119
1,465,37.0,896,98,864.548
1,465,37.5,902,99,879.797
1,465,38.0,909,99,886.34
1,465,38.5,916,100,901.833
1,465,39.0,922,100,908.397
1,465,39.5,929,100,915.078
1,465,40.0,936,101,930.907
1,465,40.5,942,101,936.731
1,465,41.0,948,101,942.673
1,466,1.0,13,12,1.566
1,466,1.5,27,17,4.582
1,466,2.0,41,21,8.578
1,466,2.5,55,24,13.147
1,466,3.0,70,27,18.54
1,466,3.5,84,30,24.778
1,466,4.0,98,32,30.878
1,466,4.5,112,35,38.643
1,466,5.0,126,37,45.995
1,466,5.5,140,39,53.903
1,466,6.0,155,41,62.367
1,466,6.5,169,43,71.409
1,466,7.0,183,45,80.98
1,466,7.5,197,46,89.16
1,466,8.0,211,48,99.723
1,466,8.5,226,49,108.61
1,466,9.0,240,51,120.161
1,466,9.5,254,53,132.232
1,466,10.0,268,54,142.245
1,466,10.5,282,55,152.541
1,466,11.0,295,57,165.158
1,466,11.5,308,58,175.663
1,466,12.0,322,59,186.468
1,466,12.5,335,60,197.533
1,466,13.0,349,62,212.271
1,466,13.5,362,63,223.991
1,466,14.0,376,64,235.941
1,466,14.5,389,65,248.226
1,466,15.0,402,66,260.722
1,466,15.5,416,67,273.502
1,466,16.0,429,68,286.516
1,466,16.5,443,70,304.144
1,466,17.0,456,71,317.823
1,466,17.5,470,72,331.761
1,466,18.0,483,73,345.997
1,466,18.5,496,74,360.481
1,466,19.0,510,75,375.205
1,466,19.5,523,76,390.27
1,466,20.0,537,77,405.509
1,466,20.5,550,78,421.024
1,466,21.0,563,78,431.343
1,466,21.5,577,79,447.272
1,466,22.0,590,80,463.405
1,466,22.5,604,81,479.858
1,466,23.0,617,82,496.633
1,466,23.5,631,83,513.597
1,466,24.0,644,84,530.877
1,466,24.5,658,85,548.402
1,466,25.0,671,86,566.098
1,466,25.5,684,87,584.242
1,466,26.0,698,87,595.631
1,466,26.5,711,88,614.033
1,466,27.0,725,89,632.735
1,466,27.5,738,90,651.733
1,466,28.0,752,91,670.954
1,466,28.5,765,91,682.96
1,466,29.0,778,92,702.629
1,466,29.5,792,93,722.425
1,466,30.0,805,94,742.587
1,466,30.5,812,94,748.78
1,466,31.0,819,95,762.948
1,466,31.5,825,95,769.259
1,466,32.0,832,95,775.511
1,466,32.5,839,96,790.019
1,466,33.0,846,96,796.299
1,466,33.5,852,97,810.965
1,466,34.0,859,97,817.452
1,466,34.5,866,97,823.786
1,466,35.0,872,98,838.703
1,466,35.5,879,98,845.148
1,466,36.0,886,98,851.621
1,466,36.5,893,99,866.876
1,466,37.0,899,99,873.37
1,466,37.5,906,100,888.684
1,466,38.0,913,100,895.293
1,466,38.5,919,100,901.833
1,466,39.0,926,101,917.481
1,466,39.5,933,101,924.229
1,466,40.0,940,101,930.907
1,466,40.5,945,102,946.006
1,466,41.0,951,102,952.006
1,467,1.0,13,12,1.566
1,467,1.5,27,17,4.582
1,467,2.0,41,21,8.578
1,467,2.5,56,25,13.695
1,467,3.0,70,28,19.227
1,467,3.5,84,30,24.778
1,467,4.0,98,33,31.843
1,467,4.5,113,35,38.643
1,467,5.0,127,37,45.995
1,467,5.5,141,39,53.903
1,467,6.0,155,41,62.367
1,467,6.5,170,43,71.409
1,467,7.0,184,45,80.98
1,467,7.5,198,47,91.098
1,467,8.0,212,48,99.723
1,467,8.5,226,50,110.826
1,467,9.0,241,51,120.161
1,467,9.5,255,53,132.232
1,467,10.0,269,54,142.245
1,467,10.5,283,56,155.315
1,467,11.0,296,57,165.158
1,467,11.5,310,58,175.663
1,467,12.0,323,60,189.628
1,467,12.5,337,61,200.825
1,467,13.0,350,62,212.271
1,467,13.5,364,63,223.991
1,467,14.0,377,64,235.941
1,467,14.5,390,66,252.045
1,467,15.0,404,67,264.672
1,467,15.5,417,68,277.584
1,467,16.0,431,69,290.73
1,467,16.5,444,70,304.144
1,467,17.0,458,71,317.823
1,467,17.5,471,72,331.761
1,467,18.0,485,73,345.997
1,467,18.5,498,74,360.481
1,467,19.0,512,75,375.205
1,467,19.5,525,76,390.27
1,467,20.0,539,77,405.509
1,467,20.5,552,78,421.024
1,467,21.0,566,79,436.873
1,467,21.5,579,80,452.933
1,467,22.0,593,81,469.198
1,467,22.5,606,82,485.783
1,467,23.0,620,83,502.69
1,467,23.5,633,84,519.785
1,467,24.0,647,85,537.197
1,467,24.5,660,85,548.402
1,467,25.0,674,86,566.098
1,467,25.5,687,87,584.242
1,467,26.0,701,88,602.477
1,467,26.5,714,89,621.01
1,467,27.0,727,90,639.844
1,467,27.5,741,91,658.975
1,467,28.0,754,91,670.954
1,467,28.5,768,92,690.465
1,467,29.0,781,93,710.266
1,467,29.5,795,94,730.193
1,467,30.0,808,95,750.487
1,467,30.5,815,95,756.746
1,467,31.0,822,95,762.948
1,467,31.5,829,96,777.356
1,467,32.0,835,96,783.675
1,467,32.5,842,97,798.248
1,467,33.0,849,97,804.594
1,467,33.5,856,97,810.965
1,467,34.0,862,98,825.879
1,467,34.5,869,98,832.279
1,467,35.0,876,99,847.261
1,467,35.5,883,99,853.772
1,467,36.0,889,99,860.311
1,467,36.5,896,100,875.632
1,467,37.0,903,100,882.192
1,467,37.5,909,100,888.684
1,467,38.0,916,101,904.246
1,467,38.5,923,101,910.851
1,467,39.0,930,102,926.565
1,467,39.5,936,102,933.38
1,467,40.0,943,102,940.124
1,467,40.5,949,103,955.28
1,467,41.0,955,103,961.34
1,468,1.0,13,12,1.566
1,468,1.5,27,17,4.582
1,468,2.0,41,21,8.578
1,468,2.5,56,25,13.695
1,468,3.0,70,28,19.227
1,468,3.5,84,30,24.778
1,468,4.0,99,33,31.843
1,468,4.5,113,35,38.643
1,468,5.0,127,38,47.238
1,468,5.5,142,40,55.286
1,468,6.0,156,42,63.888
1,468,6.5,170,43,71.409
1,468,7.0,184,45,80.98
1,468,7.5,199,47,91.098
1,468,8.0,213,49,101.801
1,468,8.5,227,50,110.826
1,468,9.0,242,52,122.517
1,468,9.5,256,53,132.232
1,468,10.0,270,55,144.879
1,468,10.5,285,56,155.315
1,468,11.0,297,58,168.056
1,468,11.5,311,59,178.691
1,468,12.0,324,60,189.628
1,468,12.5,338,61,200.825
1,468,13.0,351,63,215.695
1,468,13.5,365,64,227.547
1,468,14.0,378,65,239.627
1,468,14.5,392,66,252.045
1,468,15.0,406,67,264.672
1,468,15.5,419,68,277.584
1,468,16.0,433,70,294.943
1,468,16.5,446,71,308.489
1,468,17.0,460,72,322.3
1,468,17.5,473,73,336.368
1,468,18.0,487,74,350.737
1,468,18.5,500,75,365.352
1,468,19.0,514,76,380.208
1,468,19.5,527,77,395.405
1,468,20.0,541,78,410.775
1,468,20.5,554,79,426.422
1,468,21.0,568,80,442.403
1,468,21.5,581,81,458.595
1,468,22.0,595,82,474.99
1,468,22.5,608,83,491.707
1,468,23.0,622,83,502.69
1,468,23.5,636,84,519.785
1,468,24.0,649,85,537.197
1,468,24.5,663,86,554.854
1,468,25.0,676,87,572.68
1,468,25.5,690,88,590.957
1,468,26.0,703,89,609.323
1,468,26.5,717,90,627.988
1,468,27.0,730,90,639.844
1,468,27.5,744,91,658.975
1,468,28.0,757,92,678.327
1,468,28.5,771,93,697.97
1,468,29.0,784,94,717.903
1,468,29.5,798,95,737.961
1,468,30.0,812,95,750.487
1,468,30.5,818,96,764.712
1,468,31.0,825,96,770.979
1,468,31.5,832,97,785.454
1,468,32.0,839,97,791.838
1,468,32.5,845,97,798.248
1,468,33.0,852,98,812.889
1,468,33.5,859,98,819.325
1,468,34.0,866,98,825.879
1,468,34.5,872,99,840.771
1,468,35.0,879,99,847.261
1,468,35.5,886,100,862.396
1,468,36.0,893,100,869.001
1,468,36.5,899,100,875.632
1,468,37.0,906,101,891.014
1,468,37.5,913,101,897.571
1,468,38.0,920,102,913.199
1,468,38.5,926,102,919.869
1,468,39.0,933,102,926.565
1,468,39.5,940,103,942.53
1,468,40.0,947,103,949.341
1,468,40.5,953,103,955.28
1,468,41.0,959,104,970.673
1,469,1.0,13,12,1.566
1,469,1.5,27,17,4.582
1,469,2.0,42,21,8.578
1,469,2.5,56,25,13.695
1,469,3.0,70,28,19.227
1,469,3.5,85,31,25.604
1,469,4.0,99,33,31.843
1,469,4.5,113,36,39.747
1,469,5.0,128,38,47.238
1,469,5.5,142,40,55.286
1,469,6.0,156,42,63.888
1,469,6.5,171,44,73.07
1,469,7.0,185,46,82.779
1,469,7.5,200,47,91.098
1,469,8.0,214,49,101.801
1,469,8.5,228,51,113.043
1,469,9.0,243,52,122.517
1,469,9.5,257,54,134.727
1,469,10.0,271,55,144.879
1,469,10.5,286,57,158.088
1,469,11.0,298,58,168.056
1,469,11.5,312,59,178.691
1,469,12.0,326,61,192.789
1,469,12.5,339,62,204.118
1,469,13.0,353,63,215.695
1,469,13.5,366,64,227.547
1,469,14.0,380,65,239.627
1,469,14.5,393,67,255.864
1,469,15.0,407,68,268.623
1,469,15.5,421,69,281.666
1,469,16.0,434,70,294.943
1,469,16.5,448,71,308.489
1,469,17.0,461,72,322.3
1,469,17.5,475,73,336.368
1,469,18.0,489,74,350.737
1,469,18.5,502,75,365.352
1,469,19.0,516,76,380.208
1,469,19.5,529,77,395.405
1,469,20.0,543,78,410.775
1,469,20.5,556,79,426.422
1,469,21.0,570,80,442.403
1,469,21.5,584,81,458.595
1,469,22.0,597,82,474.99
1,469,22.5,611,83,491.707
1,469,23.0,624,84,508.746
1,469,23.5,638,85,525.973
1,469,24.0,652,86,543.517
1,469,24.5,665,87,561.306
1,469,25.0,679,88,579.263
1,469,25.5,692,89,597.673
1,469,26.0,706,89,609.323
1,469,26.5,719,90,627.988
1,469,27.0,733,91,646.954
1,469,27.5,747,92,666.216
1,469,28.0,760,93,685.7
1,469,28.5,774,94,705.475
1,469,29.0,787,94,717.903
1,469,29.5,801,95,737.961
1,469,30.0,815,96,758.387
1,469,30.5,821,96,764.712
1,469,31.0,828,97,779.01
1,469,31.5,835,97,785.454
1,469,32.0,842,98,800.001
1,469,32.5,849,98,806.477
1,469,33.0,855,98,812.889
1,469,33.5,862,99,827.686
1,469,34.0,869,99,834.307
1,469,34.5,876,100,849.264
1,469,35.0,882,100,855.819
1,469,35.5,889,100,862.396
1,469,36.0,896,101,877.691
1,469,36.5,903,101,884.388
1,469,37.0,910,102,899.836
1,469,37.5,916,102,906.458
1,469,38.0,923,102,913.199
1,469,38.5,930,103,928.888
1,469,39.0,937,103,935.649
1,469,39.5,944,103,942.53
1,469,40.0,950,104,958.558
1,469,40.5,956,104,964.555
1,469,41.0,962,104,970.673
1,470,1.0,13,12,1.566
1,470,1.5,27,17,4.582
1,470,2.0,42,22,8.986
1,470,2.5,56,25,13.695
1,470,3.0,71,28,19.227
1,470,3.5,85,31,25.604
1,470,4.0,99,34,32.808
1,470,4.5,114,36,39.747
1,470,5.0,128,38,47.238
1,470,5.5,143,40,55.286
1,470,6.0,157,42,63.888
1,470,6.5,171,44,73.07
1,470,7.0,186,46,82.779
1,470,7.5,200,48,93.037
1,470,8.0,215,49,101.801
1,470,8.5,229,51,113.043
1,470,9.0,243,53,124.873
1,470,9.5,258,54,134.727
1,470,10.0,272,56,147.513
1,470,10.5,287,57,158.088
1,470,11.0,300,58,168.056
1,470,11.5,313,60,181.72
1,470,12.0,327,61,192.789
1,470,12.5,340,62,204.118
1,470,13.0,354,64,219.118
1,470,13.5,368,65,231.102
1,470,14.0,381,66,243.314
1,470,14.5,395,67,255.864
1,470,15.0,409,68,268.623
1,470,15.5,422,69,281.666
1,470,16.0,436,71,299.157
1,470,16.5,449,72,312.834
1,470,17.0,463,73,326.776
1,470,17.5,477,74,340.976
1,470,18.0,490,75,355.476
1,470,18.5,504,76,370.224
1,470,19.0,518,77,385.211
1,470,19.5,531,78,400.54
1,470,20.0,545,79,416.041
1,470,20.5,559,80,431.82
1,470,21.0,572,81,447.934
1,470,21.5,586,82,464.257
1,470,22.0,599,83,480.783
1,470,22.5,613,84,497.631
1,470,23.0,627,85,514.803
1,470,23.5,640,86,532.161
1,470,24.0,654,87,549.837
1,470,24.5,668,87,561.306
1,470,25.0,681,88,579.263
1,470,25.5,695,89,597.673
1,470,26.0,709,90,616.169
1,470,26.5,722,91,634.966
1,470,27.0,736,92,654.063
1,470,27.5,749,93,673.458
1,470,28.0,763,94,693.073
1,470,28.5,777,94,705.475
1,470,29.0,790,95,725.54
1,470,29.5,804,96,745.729
1,470,30.0,818,97,766.287
1,470,30.5,824,97,772.677
1,470,31.0,831,98,787.041
1,470,31.5,838,98,793.551
1,470,32.0,845,98,800.001
1,470,32.5,852,99,814.707
1,470,33.0,859,99,821.184
1,470,33.5,865,100,836.046
1,470,34.0,872,100,842.734
1,470,34.5,879,100,849.264
1,470,35.0,886,101,864.377
1,470,35.5,893,101,871.02
1,470,36.0,899,102,886.381
1,470,36.5,906,102,893.144
1,470,37.0,913,102,899.836
1,470,37.5,920,103,915.345
1,470,38.0,927,103,922.151
1,470,38.5,934,103,928.888
1,470,39.0,940,104,944.733
1,470,39.5,947,104,951.681
1,470,40.0,954,105,967.774
1,470,40.5,960,105,973.829
1,470,41.0,966,105,980.007
1,471,1.0,13,12,1.566
1,471,1.5,28,18,4.851
1,471,2.0,42,22,8.986
1,471,2.5,56,25,13.695
1,471,3.0,71,28,19.227
1,471,3.5,85,31,25.604
1,471,4.0,100,34,32.808
1,471,4.5,114,36,39.747
1,471,5.0,129,38,47.238
1,471,5.5,143,41,56.668
1,471,6.0,158,43,65.409
1,471,6.5,172,44,73.07
